Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
59440,57,2,1,31,6,31,0,15.5,21.9203102168,6,6,6.0,0.0,649122.807017544,52631.5789473684,28.5,36.0624458405,54,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,35087.7192982456,17543.8596491228,0,31,17.0,16.3503312912,267.3333333333,0,1,0,0,1,0,0,0,0,22.6666666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1301,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,79321,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,2470.972378,50.42800772,26440.33333,45751.83894,79270,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,40,25.21400386,25.21400386,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
49818,479863,2,0,62,0,31,31,31.0,0.0,0,0,0.0,0.0,129.2035435,4.167856242,479863.0,0.0,479863,479863,479863,479863.0,0.0,479863,479863,0,0.0,0.0,0,0,1,0,0,0,40,0,4.167856242,0.0,31,31,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0,46.5,31.0,0.0,40,0,0,0,0,0,0,2,62,0,0,62,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
56164,90845483,6,10,11613,68,5840,0,1935.5,2991.613996,20,0,6.8,5.006662228,128.5809664,0.176123231,6056365.533,22000000.0,85600000,1,90800000,18200000.0,40500000.0,90700000,3,90600000,10100000.0,28400000.0,85600000,1,0,0,0,0,132,212,0.066046212,0.110077019,0,5840,687.4705882,1923.408242,3699499.265,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,132,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,30054.0,0.0,30054,30054,45300000.0,57000000.0,85600000,5038923,0
53,241,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,995850.6224,16597.51037,80.33333333,125.4804102,225,1,15,15.0,0.0,15,15,1,1.0,0.0,1,1,0,0,0,0,64,64,8298.755187,8298.755187,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,64,0,0,0,0,0,0,2,64,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
62679,389,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5141.388175,389.0,0.0,389,389,389,389.0,0.0,389,389,0,0.0,0.0,0,0,0,0,0,0,40,0,5141.388175,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,32,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31197,2,2,62,188,31,31,31.0,0.0,94,94,94.0,0.0,8013.59105,128.2174568,10399.0,18007.26628,31192,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,40,40,64.1087284,64.1087284,31,94,56.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,70.25,31.0,94.0,40,0,0,0,0,0,0,2,62,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,176716,3,4,308,11595,308,0,102.6666667,177.8238829,8688,0,2898.75,4095.56617,67356.66267,39.61158016,29452.66667,66677.70968,165419,89,11015,5507.5,3541.897867,8012,3003,176566,58855.33333,92443.55613,165419,193,0,0,0,0,104,136,16.9763915,22.63518866,0,8688,1487.875,3077.955743,9473811.554,0,0,0,1,0,0,0,0,1,1700.428571,102.6666667,2898.75,104,0,0,0,0,0,0,3,308,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
50800,4,2,0,37,0,37,0,18.5,26.1629509039,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,136,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5578227,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.151221168,0.717073723,1859409.0,3199089.743,5553372,50,5578227,2789113.5,3909251.861,5553372,24855,0,0.0,0.0,0,0,0,0,0,0,72,32,0.537805292,0.179268431,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1766852,8,14,1983,6921,1629,0,247.875,563.1215138,1489,0,494.3571429,666.5540093,5039.471331,12.45152395,84135.80952,223069.4297,1000543,1,766309,109472.7143,101711.4601,193432,240,1577821,121370.8462,276688.9387,1000572,1,0,0,0,0,172,288,4.527826892,7.923697061,0,1629,387.1304348,620.1736783,384615.3913,0,0,0,1,0,0,0,0,1,404.7272727,247.875,494.3571429,172,0,0,0,0,0,0,8,1983,14,6921,8192,6339,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
49880,1192,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1677.852349,1192.0,0.0,1192,1192,1192,1192.0,0.0,1192,1192,0,0.0,0.0,0,0,0,0,0,0,40,0,1677.852349,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,14180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,6150725,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.901979035,0.650329839,2050241.667,3550588.397,6150108,250,6150725,2050241.667,3550588.397,6150108,250,0,0.0,0.0,0,0,0,0,0,0,80,0,0.650329839,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,617.0,0.0,617,617,6150108.0,0.0,6150108,6150108,1
52973,71727282,6,10,11607,68,8760,0,1934.5,3414.854477,20,0,6.8,5.006662228,162.7693072,0.223067145,4781818.8,16100000.0,62200000,12,71700000,14300000.0,31700000.0,71100000,170,71100000,7904283.333,20600000.0,62200000,133,0,0,0,0,132,212,0.083650179,0.139416965,0,8760,687.1176471,2132.111626,4545899.985,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,132,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,12671.0,0.0,12671,12671,35600000.0,37700000.0,62200000,8892233,0
80,5918897,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.054809536,0.675801589,1972965.667,3416778.813,5918322,195,5918897,1972965.667,3416778.813,5918322,195,0,0.0,0.0,0,0,0,0,0,0,80,0,0.675801589,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,575.0,0.0,575,575,5918322.0,0.0,5918322,5918322,1
80,109580179,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,0.109508856,0.018251476,110000000.0,0.0,110000000,110000000,110000000,110000000.0,0.0,110000000,110000000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.018251476,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,1022,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,198,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1454545.455,20202.0202,66.0,74.64583043,148,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,64,64,10101.0101,10101.0101,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,169,2,2,66,386,33,33,33.0,0.0,193,193,193.0,0.0,2674556.213,23668.63905,56.33333333,93.24340906,164,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,11834.31953,11834.31953,33,193,97.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,121.25,33.0,193.0,40,0,0,0,0,0,0,2,66,2,386,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51335,43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30016,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,231818,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,16754.52294,51.76474648,21074.36364,33466.86342,84444,68,231818,38636.33333,39443.54437,88064,338,88668,22167.0,41900.68493,84980,167,0,0,0,0,152,112,30.19610211,21.56864437,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51604,223,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,53811.6591928251,8968.6098654709,223.0,0.0,223,223,223,223.0,0.0,223,223,0,0.0,0.0,0,0,0,0,0,0,40,0,8968.6098654709,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,50720,4,2,172,194,43,43,43.0,0.0,97,97,97.0,0.0,7216.088328,118.29653,10144.0,14503.27608,31275,3,31281,10427.0,18054.89762,31275,3,3,3.0,0.0,3,3,0,0,0,0,80,64,78.86435331,39.43217666,43,97,58.42857143,26.34930197,694.2857143,0,0,0,0,0,0,0,0,0,68.16666667,43.0,97.0,80,0,0,0,0,0,0,4,172,2,194,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,772537,3,5,26,11601,20,0,8.666666667,10.26320288,7215,0,2320.2,2991.555649,15050.41182,10.35549106,110362.4286,285359.4554,757382,39,14720,7360.0,10217.69299,14585,135,772498,193124.5,376235.679,757382,67,0,0,0,0,72,112,3.883309149,6.472181915,0,7215,1291.888889,2441.667076,5961738.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
443,643218,9,10,703,3950,267,0,78.11111111,103.3022803,1448,0,395.0,587.483144,7233.939349,29.53897434,35734.33333,50088.36861,137344,3,547674,68459.25,55682.18051,137390,218,548142,60904.66667,81319.55857,238728,3,0,0,0,0,296,328,13.99214574,15.5468286,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,0,1,244.8947368,78.11111111,395.0,296,0,0,0,0,0,0,9,703,10,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,220,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9090.909091,220.0,0.0,220,220,220,220.0,0.0,220,220,0,0.0,0.0,0,0,0,0,0,0,64,0,9090.909091,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53391,70,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,825,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98236806,8,6,375,11595,375,0,46.875,132.5825215,7240,0,1932.5,2695.639126,121.8484241,0.142512777,7556677.385,27200000.0,98200000,4,98200000,14000000.0,37100000.0,98200000,4,14435,2887.0,4340.126784,9996,47,0,0,0,0,264,200,0.081435872,0.061076904,0,7240,798.0,1877.084632,3523446.714,0,0,0,0,1,0,0,0,0,855.0,46.875,1932.5,264,0,0,0,0,0,0,8,375,6,11595,274,235,1,32,993.0,0.0,993,993,98200000.0,0.0,98200000,98200000,1
80,503,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3976.143141,503.0,0.0,503,503,503,503.0,0.0,503,503,0,0.0,0.0,0,0,0,0,0,0,64,0,3976.143141,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,5282148,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.135901531,1056429.6,1500635.799,3501955,55,5282148,1760716.0,1625990.162,3501955,281895,1498296,1498296.0,0.0,1498296,1498296,0,0,0,0,136,80,0.757267687,0.378633844,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,11584,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,195,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1138461.538,20512.82051,65.0,110.8512517,193,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,10256.41026,10256.41026,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
59143,26,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,461538.4615,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,38461.53846,38461.53846,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,118,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,107345,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18.63151521,107345.0,0.0,107345,107345,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9.315757604,9.315757604,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1028,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
48854,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,64,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4994,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,637233,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,18246.07326,10.98499293,106205.5,252882.0591,622276,147,14621,7310.5,9904.444684,14314,307,636943,212314.3333,355109.0959,622276,189,0,0,0,0,72,92,4.707854113,6.277138817,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
123,137,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1401459.854,29197.08029,45.66666667,73.90083446,131,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14598.54015,14598.54015,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,35679,1,1,59,124,59,59,59.0,0.0,124,124,124.0,0.0,5129.067519,56.05538272,35679.0,0.0,35679,35679,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,28.02769136,28.02769136,59,124,80.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,121.0,59.0,124.0,20,0,0,0,0,0,0,1,59,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1005,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4975.124378,251.25,498.502006,999,1,1005,251.25,498.502006,999,1,0,0.0,0.0,0,0,0,0,0,0,160,0,4975.124378,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
56814,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
32998,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,237,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,2002639,7,6,1588,1088,1020,0,226.8571429,397.9197694,951,0,181.3333333,381.0195096,1336.236835,6.491434552,166886.5833,564125.9143,1957902,39,44737,7456.166667,16024.73647,40145,337,2002365,400473.0,891861.0675,1995882,348,0,0,0,0,232,200,3.495387836,2.996046716,0,1020,191.1428571,363.9486137,132458.5934,0,0,0,1,0,0,0,0,0,205.8461538,226.8571429,181.3333333,232,0,0,0,0,0,0,7,1588,6,1088,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,231,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1393939.394,17316.01732,77.0,130.7707918,228,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,8658.008658,8658.008658,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,151,2,2,54,86,27,27,27.0,0.0,43,43,43.0,0.0,927152.317880795,26490.0662251656,50.3333333333,81.9837382249,145,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13245.0331125828,13245.0331125828,27,43,33.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,41.75,27.0,43.0,40,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,68920222,17,16,1199,6028,408,0,70.5294117647,157.0708907019,1448,0,376.75,522.9484996951,104.8603702989,0.4788144763,2153756.9375,4023273.59596854,10218062,4,65145726,4071607.875,4987729.50608852,10240042,205,68898195,4593213.0,4909606.82812948,10240252,4,0,0,0,0,552,520,0.2466620029,0.2321524733,0,1448,212.5588235294,401.3733387272,161100.557040998,0,0,0,1,0,0,0,0,0,219.0,70.5294117647,376.75,552,0,0,0,0,0,0,17,1199,16,6028,29200,35,3,32,678696.333333333,1608230.45739492,3961483,21970,10178924.6666667,95462.8854197623,10218062,9984062,0
53,48457,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,6686.340467,82.54741317,16152.33333,27971.46584,48451,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,40,41.27370659,41.27370659,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,80,0,0,0,0,0,0,2,60,2,264,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,141784,2,2,62,238,31,31,31.0,0.0,119,119,119.0,0.0,2115.894600237,28.2119280032,47261.3333333333,81855.5664712751,141780,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,14.1059640016,14.1059640016,31,119,66.2,48.1995850605,2323.2,0,0,0,0,0,0,0,0,1,82.75,31.0,119.0,40,0,0,0,0,0,0,2,62,2,238,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,6414181,8,8,358,4050,201,0,44.75,76.73470066,1460,0,506.25,621.2617921,687.2272547,2.494472794,427612.0667,1253280.224,4880683,24,6330357,904336.7143,1781534.221,4880683,2003,6328441,904063.0,1827199.703,4967839,48,0,0,0,0,184,172,1.247236397,1.247236397,0,1460,259.2941176,478.6925899,229146.5956,0,0,0,1,0,0,0,0,1,275.5,44.75,506.25,184,0,0,0,0,0,0,8,358,8,4050,8192,60,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61054,4,2,120,616,30,30,30.0,0.0,308,308,308.0,0.0,12054.90222,98.27365938,12210.8,16696.87793,30831,3,30175,10058.33333,17415.4822,30168,3,48,48.0,0.0,48,48,0,0,0,0,80,40,65.51577292,32.75788646,30,308,109.4285714,135.6501101,18400.95238,0,0,0,0,0,0,0,0,0,127.6666667,30.0,308.0,80,0,0,0,0,0,0,4,120,2,616,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,195237,10,8,548,3939,191,0,54.8,70.6238864219,1430,0,492.375,620.9904387348,22982.3240471837,92.1956391463,11484.5294117647,18107.0879979279,47604,0,195237,21693.0,22902.2567337806,53546,3,117336,16762.2857142857,25947.9836963253,63543,0,0,0,0,0,212,172,51.2197995257,40.9758396206,0,1430,236.1578947368,450.5643699428,203008.251461988,0,0,0,1,0,0,0,0,0,249.2777777778,54.8,492.375,212,0,0,0,0,0,0,10,548,8,3939,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,227,2,2,76,376,38,38,38.0,0.0,188,188,188.0,0.0,1991189.427,17621.14537,75.66666667,89.04680417,175,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,8810.572687,8810.572687,38,188,98.0,82.15838363,6750.0,0,0,0,0,0,0,0,0,1,122.5,38.0,188.0,40,0,0,0,0,0,0,2,76,2,376,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,300123,7,4,376,3508,201,0,53.71428571,78.68653906,2042,0,877.0,1036.803421,12941.36071,36.65163949,30012.3,34795.20833,85129,20,300123,50020.5,33635.4829,88955,10376,103351,34450.33333,55838.48754,98884,193,0,0,0,0,152,92,23.32377059,13.32786891,0,2042,323.6666667,681.0169312,463784.0606,0,0,0,1,0,0,0,0,0,353.0909091,53.71428571,877.0,152,0,0,0,0,0,0,7,376,4,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50096,98704833,8,7,11595,344,4344,0,1449.375,1547.981999,320,0,49.14285714,119.4702593,120.9565898,0.151968243,7050345.214,26400000.0,98700000,3,98700000,14100000.0,37300000.0,98700000,48,98700000,16500000.0,40300000.0,98700000,3,0,0,0,0,264,184,0.081049729,0.070918513,0,4344,746.1875,1285.121329,1651536.829,0,0,0,0,1,0,0,0,0,795.9333333,1449.375,49.14285714,264,0,0,0,0,0,0,8,11595,7,344,235,229,5,32,13967.0,0.0,13967,13967,98700000.0,0.0,98700000,98700000,0
57780,65,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46153.8461538462,32.5,41.71930009,62,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,30769.2307692308,15384.6153846154,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,351,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
4006,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
80,13005,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,922.72203,230.6805075,6502.5,9106.828235,12942,63,13005,13005.0,0.0,13005,13005,0,0.0,0.0,0,0,0,0,0,0,40,32,153.787005,76.8935025,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,90767,4,2,144,222,36,36,36.0,0.0,111,111,111.0,0.0,4032.302489,66.10331949,18153.4,26876.39245,59847,3,30917,10305.66667,17843.8761,30910,3,3,3.0,0.0,3,3,0,0,0,0,128,40,44.06887966,22.03443983,36,111,57.42857143,36.59625274,1339.285714,0,0,0,0,0,0,0,0,0,67.0,36.0,111.0,128,0,0,0,0,0,0,4,144,2,222,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
